# Distal,-,-,Middle,-,-,Proximal,-,-,Tension
423.000000,304.000000,198.000000,0.000000,0.000000,0.000000,420.000000,208.000000,201.000000,-13.970000
416.000000,303.000000,199.000000,0.000000,0.000000,0.000000,420.000000,206.000000,201.000000,-13.500000
401.000000,307.000000,199.000000,0.000000,0.000000,0.000000,421.000000,204.000000,203.000000,-14.860000
373.000000,314.000000,0.000000,0.000000,0.000000,0.000000,423.000000,205.000000,204.000000,-20.430000
332.000000,313.000000,247.000000,0.000000,0.000000,0.000000,425.000000,209.000000,203.000000,-26.480000
303.000000,295.000000,0.000000,0.000000,0.000000,0.000000,426.000000,212.000000,203.000000,-35.750000
287.000000,276.000000,226.000000,0.000000,0.000000,0.000000,425.000000,214.000000,202.000000,-45.410000
281.000000,262.000000,0.000000,0.000000,0.000000,0.000000,424.000000,212.000000,203.000000,-49.970000
278.000000,250.000000,192.000000,0.000000,0.000000,0.000000,424.000000,210.000000,203.000000,-52.300000
276.000000,244.000000,192.000000,0.000000,0.000000,0.000000,423.000000,209.000000,204.000000,-54.340000
275.000000,244.000000,192.000000,0.000000,0.000000,0.000000,423.000000,209.000000,203.000000,-55.160000
276.000000,248.000000,192.000000,0.000000,0.000000,0.000000,422.000000,210.000000,203.000000,-55.290000
280.000000,260.000000,194.000000,0.000000,0.000000,0.000000,423.000000,211.000000,203.000000,-54.140000
287.000000,275.000000,197.000000,0.000000,0.000000,0.000000,423.000000,210.000000,203.000000,-50.800000
303.000000,290.000000,0.000000,0.000000,0.000000,0.000000,424.000000,209.000000,203.000000,-46.960000
321.000000,299.000000,247.000000,0.000000,0.000000,0.000000,424.000000,205.000000,204.000000,-43.180000
341.000000,305.000000,0.000000,0.000000,0.000000,0.000000,424.000000,202.000000,205.000000,-39.680000
360.000000,307.000000,0.000000,0.000000,0.000000,0.000000,423.000000,201.000000,204.000000,-34.260000
386.000000,303.000000,0.000000,0.000000,0.000000,0.000000,421.000000,198.000000,205.000000,-31.430000
395.000000,301.000000,200.000000,0.000000,0.000000,0.000000,420.000000,198.000000,204.000000,-29.110000
401.000000,299.000000,200.000000,0.000000,0.000000,0.000000,418.000000,198.000000,204.000000,-26.980000
408.000000,299.000000,200.000000,0.000000,0.000000,0.000000,417.000000,199.000000,203.000000,-24.390000
413.000000,299.000000,200.000000,0.000000,0.000000,0.000000,416.000000,200.000000,203.000000,-21.130000
418.000000,298.000000,199.000000,0.000000,0.000000,0.000000,416.000000,202.000000,201.000000,-18.090000
422.000000,298.000000,199.000000,0.000000,0.000000,0.000000,415.000000,203.000000,201.000000,-16.400000
422.000000,299.000000,199.000000,0.000000,0.000000,0.000000,416.000000,203.000000,201.000000,-15.750000
420.000000,298.000000,200.000000,0.000000,0.000000,0.000000,416.000000,202.000000,202.000000,-14.970000
415.000000,299.000000,200.000000,0.000000,0.000000,0.000000,417.000000,202.000000,202.000000,-14.720000
368.000000,308.000000,0.000000,0.000000,0.000000,0.000000,422.000000,199.000000,205.000000,-23.300000
328.000000,303.000000,247.000000,0.000000,0.000000,0.000000,425.000000,202.000000,204.000000,-33.170000
298.000000,281.000000,227.000000,0.000000,0.000000,0.000000,426.000000,205.000000,204.000000,-42.130000
286.000000,262.000000,227.000000,0.000000,0.000000,0.000000,426.000000,205.000000,204.000000,-51.470000
277.000000,231.000000,191.000000,0.000000,0.000000,0.000000,425.000000,201.000000,206.000000,-57.390000
275.000000,222.000000,189.000000,0.000000,0.000000,0.000000,424.000000,200.000000,206.000000,-59.290000
274.000000,217.000000,190.000000,0.000000,0.000000,0.000000,424.000000,199.000000,207.000000,-61.400000
274.000000,220.000000,191.000000,0.000000,0.000000,0.000000,424.000000,199.000000,207.000000,-61.700000
276.000000,230.000000,191.000000,0.000000,0.000000,0.000000,424.000000,200.000000,207.000000,-60.690000
282.000000,247.000000,195.000000,0.000000,0.000000,0.000000,426.000000,201.000000,206.000000,-54.420000
313.000000,285.000000,0.000000,0.000000,0.000000,0.000000,427.000000,200.000000,208.000000,-48.510000
333.000000,297.000000,248.000000,0.000000,0.000000,0.000000,426.000000,199.000000,208.000000,-44.420000
353.000000,307.000000,0.000000,0.000000,0.000000,0.000000,425.000000,201.000000,207.000000,-41.870000
374.000000,312.000000,0.000000,0.000000,0.000000,0.000000,423.000000,204.000000,205.000000,-38.070000
389.000000,313.000000,200.000000,0.000000,0.000000,0.000000,421.000000,206.000000,204.000000,-32.670000
410.000000,312.000000,199.000000,0.000000,0.000000,0.000000,419.000000,210.000000,202.000000,-26.330000
418.000000,311.000000,198.000000,0.000000,0.000000,0.000000,418.000000,211.000000,202.000000,-21.800000
424.000000,310.000000,199.000000,0.000000,0.000000,0.000000,418.000000,213.000000,201.000000,-18.080000
428.000000,308.000000,199.000000,0.000000,0.000000,0.000000,417.000000,213.000000,201.000000,-16.300000
432.000000,306.000000,199.000000,0.000000,0.000000,0.000000,417.000000,213.000000,201.000000,-14.460000
433.000000,305.000000,199.000000,0.000000,0.000000,0.000000,417.000000,212.000000,201.000000,-13.460000
431.000000,304.000000,199.000000,0.000000,0.000000,0.000000,418.000000,210.000000,201.000000,-12.570000
426.000000,303.000000,199.000000,0.000000,0.000000,0.000000,418.000000,208.000000,201.000000,-12.690000
383.000000,313.000000,201.000000,0.000000,0.000000,0.000000,422.000000,204.000000,204.000000,-19.610000
338.000000,312.000000,250.000000,0.000000,0.000000,0.000000,424.000000,206.000000,204.000000,-26.450000
303.000000,289.000000,0.000000,0.000000,0.000000,0.000000,426.000000,208.000000,204.000000,-37.080000
288.000000,268.000000,228.000000,0.000000,0.000000,0.000000,426.000000,208.000000,204.000000,-45.510000
282.000000,250.000000,0.000000,0.000000,0.000000,0.000000,425.000000,206.000000,205.000000,-49.930000
