# Distal,-,-,Middle,-,-,Proximal,-,-,Tension
497.000000,403.000000,200.000000,559.000000,350.000000,206.000000,698.000000,333.000000,218.000000,13.540000
474.000000,363.000000,196.000000,552.000000,321.000000,210.000000,697.000000,330.000000,218.000000,12.040000
470.000000,383.000000,199.000000,553.000000,326.000000,0.000000,698.000000,331.000000,218.000000,11.210000
515.000000,418.000000,197.000000,563.000000,353.000000,206.000000,701.000000,335.000000,218.000000,11.510000
576.000000,474.000000,187.000000,597.000000,395.000000,201.000000,706.000000,342.000000,217.000000,13.870000
632.000000,502.000000,189.000000,624.000000,420.000000,202.000000,710.000000,347.000000,217.000000,17.690000
660.000000,510.000000,194.000000,620.000000,437.000000,194.000000,714.000000,350.000000,217.000000,20.780000
659.000000,508.000000,194.000000,620.000000,436.000000,195.000000,713.000000,348.000000,217.000000,24.210000
632.000000,500.000000,0.000000,609.000000,425.000000,201.000000,713.000000,348.000000,217.000000,27.340000
589.000000,482.000000,256.000000,591.000000,406.000000,205.000000,710.000000,344.000000,217.000000,29.970000
539.000000,452.000000,278.000000,573.000000,380.000000,205.000000,705.000000,340.000000,218.000000,31.590000
502.000000,415.000000,196.000000,562.000000,358.000000,204.000000,701.000000,342.000000,217.000000,32.590000
475.000000,400.000000,193.000000,557.000000,341.000000,206.000000,699.000000,335.000000,218.000000,33.060000
476.000000,371.000000,195.000000,553.000000,329.000000,208.000000,698.000000,333.000000,218.000000,32.300000
471.000000,358.000000,197.000000,552.000000,322.000000,209.000000,697.000000,330.000000,218.000000,30.630000
470.000000,356.000000,0.000000,552.000000,321.000000,0.000000,696.000000,330.000000,218.000000,10.670000
468.000000,383.000000,0.000000,553.000000,327.000000,0.000000,697.000000,333.000000,217.000000,15.210000
511.000000,419.000000,0.000000,562.000000,352.000000,0.000000,700.000000,335.000000,218.000000,22.490000
604.000000,482.000000,189.000000,589.000000,404.000000,200.000000,704.000000,341.000000,217.000000,28.290000
606.000000,488.000000,252.000000,594.000000,409.000000,0.000000,705.000000,344.000000,217.000000,28.980000
549.000000,449.000000,281.000000,572.000000,379.000000,211.000000,701.000000,338.000000,218.000000,18.920000
500.000000,408.000000,315.000000,559.000000,351.000000,211.000000,697.000000,335.000000,218.000000,11.870000
465.000000,338.000000,204.000000,549.000000,310.000000,388.000000,691.000000,327.000000,220.000000,5.730000
461.000000,324.000000,213.000000,547.000000,301.000000,464.000000,689.000000,324.000000,221.000000,3.990000
459.000000,313.000000,438.000000,546.000000,295.000000,469.000000,686.000000,322.000000,221.000000,5.090000
454.000000,352.000000,378.000000,549.000000,308.000000,444.000000,689.000000,323.000000,221.000000,13.580000
571.000000,482.000000,192.000000,572.000000,394.000000,207.000000,705.000000,344.000000,217.000000,27.000000
633.000000,518.000000,187.000000,611.000000,439.000000,192.000000,713.000000,353.000000,217.000000,32.440000
657.000000,526.000000,196.000000,622.000000,453.000000,191.000000,691.000000,345.000000,215.000000,35.510000
660.000000,527.000000,195.000000,623.000000,453.000000,209.000000,719.000000,353.000000,217.000000,36.280000
594.000000,489.000000,253.000000,587.000000,414.000000,0.000000,710.000000,347.000000,217.000000,26.950000
528.000000,438.000000,289.000000,578.000000,376.000000,216.000000,699.000000,340.000000,217.000000,17.890000
469.000000,357.000000,198.000000,547.000000,317.000000,212.000000,692.000000,327.000000,219.000000,10.110000
465.000000,343.000000,206.000000,547.000000,310.000000,452.000000,692.000000,325.000000,219.000000,8.750000
467.000000,376.000000,0.000000,548.000000,318.000000,436.000000,693.000000,326.000000,219.000000,15.360000
515.000000,414.000000,0.000000,559.000000,346.000000,0.000000,697.000000,331.000000,218.000000,24.200000
635.000000,504.000000,188.000000,605.000000,427.000000,194.000000,709.000000,349.000000,216.000000,33.120000
666.000000,515.000000,194.000000,622.000000,442.000000,192.000000,713.000000,351.000000,216.000000,35.490000
678.000000,514.000000,192.000000,627.000000,445.000000,190.000000,714.000000,353.000000,216.000000,36.510000
650.000000,509.000000,196.000000,617.000000,436.000000,0.000000,713.000000,351.000000,217.000000,34.310000
536.000000,443.000000,285.000000,574.000000,377.000000,259.000000,703.000000,338.000000,219.000000,19.090000
489.000000,395.000000,295.000000,555.000000,345.000000,210.000000,695.000000,333.000000,219.000000,11.590000
463.000000,336.000000,210.000000,547.000000,307.000000,456.000000,690.000000,324.000000,220.000000,6.200000
463.000000,331.000000,0.000000,548.000000,303.000000,455.000000,690.000000,324.000000,220.000000,7.380000
491.000000,386.000000,0.000000,554.000000,330.000000,0.000000,693.000000,327.000000,219.000000,15.720000
532.000000,440.000000,196.000000,578.000000,369.000000,204.000000,698.000000,334.000000,219.000000,22.370000
609.000000,501.000000,188.000000,597.000000,422.000000,198.000000,707.000000,346.000000,219.000000,26.980000
609.000000,505.000000,0.000000,593.000000,426.000000,198.000000,708.000000,348.000000,219.000000,27.920000
593.000000,491.000000,252.000000,591.000000,415.000000,204.000000,706.000000,347.000000,220.000000,27.580000
577.000000,486.000000,255.000000,584.000000,407.000000,203.000000,705.000000,348.000000,220.000000,26.630000
554.000000,470.000000,266.000000,579.000000,395.000000,207.000000,705.000000,346.000000,222.000000,23.690000
541.000000,454.000000,278.000000,579.000000,383.000000,212.000000,709.000000,346.000000,224.000000,21.240000
517.000000,401.000000,254.000000,577.000000,346.000000,223.000000,708.000000,329.000000,233.000000,17.700000
501.000000,379.000000,228.000000,572.000000,327.000000,227.000000,704.000000,318.000000,238.000000,14.830000
507.000000,350.000000,223.000000,573.000000,308.000000,234.000000,702.000000,306.000000,242.000000,12.560000
506.000000,311.000000,241.000000,573.000000,275.000000,519.000000,702.000000,283.000000,252.000000,10.120000
512.000000,303.000000,475.000000,579.000000,268.000000,529.000000,704.000000,275.000000,258.000000,11.480000
515.000000,326.000000,0.000000,582.000000,273.000000,521.000000,705.000000,274.000000,263.000000,15.960000
551.000000,349.000000,0.000000,592.000000,294.000000,0.000000,708.000000,276.000000,265.000000,21.930000
614.000000,385.000000,238.000000,610.000000,326.000000,251.000000,713.000000,280.000000,267.000000,26.480000
628.000000,387.000000,259.000000,617.000000,328.000000,252.000000,714.000000,277.000000,268.000000,27.500000
625.000000,387.000000,259.000000,617.000000,328.000000,254.000000,716.000000,278.000000,263.000000,26.360000
595.000000,380.000000,344.000000,604.000000,320.000000,253.000000,714.000000,278.000000,266.000000,21.600000
527.000000,321.000000,248.000000,579.000000,283.000000,254.000000,699.000000,275.000000,262.000000,13.160000
515.000000,297.000000,250.000000,575.000000,268.000000,540.000000,694.000000,272.000000,276.000000,9.470000
500.000000,270.000000,530.000000,570.000000,249.000000,582.000000,689.000000,271.000000,521.000000,5.980000
501.000000,264.000000,539.000000,568.000000,248.000000,589.000000,688.000000,274.000000,509.000000,4.590000
493.000000,272.000000,521.000000,566.000000,253.000000,570.000000,690.000000,280.000000,495.000000,3.910000
481.000000,304.000000,456.000000,562.000000,280.000000,500.000000,693.000000,302.000000,463.000000,4.870000
468.000000,380.000000,0.000000,556.000000,320.000000,429.000000,697.000000,330.000000,212.000000,11.600000
497.000000,426.000000,0.000000,568.000000,365.000000,0.000000,702.000000,346.000000,206.000000,17.770000
583.000000,542.000000,174.000000,579.000000,450.000000,182.000000,682.000000,361.000000,198.000000,26.710000
614.000000,562.000000,0.000000,589.000000,471.000000,0.000000,674.000000,372.000000,196.000000,29.600000
617.000000,570.000000,0.000000,592.000000,482.000000,0.000000,679.000000,377.000000,198.000000,30.790000
581.000000,556.000000,219.000000,580.000000,467.000000,0.000000,672.000000,374.000000,198.000000,26.080000
464.000000,500.000000,249.000000,540.000000,412.000000,193.000000,665.000000,362.000000,198.000000,16.210000
436.000000,459.000000,275.000000,530.000000,387.000000,191.000000,661.000000,356.000000,0.000000,11.860000
436.000000,408.000000,183.000000,525.000000,366.000000,192.000000,663.000000,352.000000,201.000000,8.510000
436.000000,402.000000,183.000000,524.000000,362.000000,199.000000,663.000000,351.000000,0.000000,7.640000
437.000000,405.000000,182.000000,526.000000,365.000000,193.000000,662.000000,352.000000,201.000000,7.150000
439.000000,406.000000,182.000000,527.000000,365.000000,196.000000,663.000000,352.000000,0.000000,6.930000
441.000000,406.000000,182.000000,529.000000,365.000000,193.000000,667.000000,351.000000,201.000000,6.740000
447.000000,410.000000,188.000000,533.000000,364.000000,198.000000,670.000000,348.000000,0.000000,8.870000
444.000000,441.000000,0.000000,536.000000,370.000000,0.000000,671.000000,347.000000,203.000000,13.030000
526.000000,517.000000,178.000000,564.000000,429.000000,187.000000,702.000000,379.000000,202.000000,21.350000
563.000000,531.000000,177.000000,568.000000,444.000000,184.000000,704.000000,380.000000,202.000000,25.690000
