3.663667738437652588e-01,2.493345141410827637e-01
3.576617836952209473e-01,2.040660381317138672e-01
3.601838350296020508e-01,2.235429733991622925e-01
3.818205296993255615e-01,3.375709354877471924e-01
3.522374629974365234e-01,1.798744052648544312e-01
3.847059607505798340e-01,2.977623343467712402e-01
3.761453032493591309e-01,3.189430236816406250e-01
3.916808068752288818e-01,3.750209212303161621e-01
3.615151941776275635e-01,1.928365230560302734e-01
3.665161132812500000e-01,2.539896965026855469e-01
3.945933878421783447e-01,3.710725307464599609e-01
3.648209869861602783e-01,2.191768586635589600e-01
3.604366481304168701e-01,2.060141712427139282e-01
3.479667007923126221e-01,1.864590197801589966e-01
3.606479465961456299e-01,2.571799159049987793e-01
3.718463480472564697e-01,3.104858100414276123e-01
3.525687158107757568e-01,1.989066600799560547e-01
3.650150895118713379e-01,2.629446387290954590e-01
3.594041764736175537e-01,2.592833638191223145e-01
3.503932356834411621e-01,2.167509645223617554e-01
3.572990894317626953e-01,2.486149817705154419e-01
3.791579306125640869e-01,3.749068379402160645e-01
3.889850974082946777e-01,4.240989089012145996e-01
3.744593858718872070e-01,3.253068327903747559e-01
3.890205919742584229e-01,4.187675118446350098e-01
4.037390649318695068e-01,4.884133934974670410e-01
3.964394927024841309e-01,4.451749920845031738e-01
3.997300267219543457e-01,4.687786400318145752e-01
3.803351521492004395e-01,3.851667046546936035e-01
3.458474278450012207e-01,2.495638430118560791e-01
3.480416536331176758e-01,2.351165562868118286e-01
3.528164029121398926e-01,1.855142563581466675e-01
3.548227548599243164e-01,2.527875006198883057e-01
3.559976518154144287e-01,1.981156170368194580e-01
3.766208887100219727e-01,3.846828937530517578e-01
4.088258147239685059e-01,4.070558249950408936e-01
3.597432672977447510e-01,1.702557206153869629e-01
3.563032448291778564e-01,1.608589589595794678e-01
3.840962350368499756e-01,3.137254416942596436e-01
3.892254829406738281e-01,3.410868048667907715e-01
3.669200241565704346e-01,2.133688032627105713e-01
3.673640191555023193e-01,2.568157613277435303e-01
3.608228862285614014e-01,2.021520435810089111e-01
3.606155216693878174e-01,2.023641169071197510e-01
3.624323904514312744e-01,2.197761386632919312e-01
3.558921217918395996e-01,2.100924849510192871e-01
3.654208779335021973e-01,2.375769317150115967e-01
3.581616580486297607e-01,2.487423568964004517e-01
3.620359897613525391e-01,2.501165568828582764e-01
3.561202585697174072e-01,2.297022491693496704e-01
3.695400953292846680e-01,2.850382328033447266e-01
3.646821081638336182e-01,2.909417152404785156e-01
3.738956749439239502e-01,3.102417588233947754e-01
3.666973114013671875e-01,2.985305786132812500e-01
3.930380642414093018e-01,4.347283840179443359e-01
3.846422731876373291e-01,3.993666768074035645e-01
3.751916587352752686e-01,3.201919794082641602e-01
3.543080687522888184e-01,2.571090459823608398e-01
3.383770883083343506e-01,1.906822919845581055e-01
3.510308861732482910e-01,2.734495401382446289e-01
3.803696036338806152e-01,3.819091320037841797e-01
3.907243907451629639e-01,3.816515505313873291e-01
4.002462029457092285e-01,3.712845146656036377e-01
3.864974081516265869e-01,2.769312858581542969e-01
3.622614145278930664e-01,1.704962551593780518e-01
3.679188787937164307e-01,2.190354168415069580e-01
4.524254798889160156e-01,5.838903188705444336e-01
4.179577827453613281e-01,3.966389894485473633e-01
4.025117456912994385e-01,3.463296294212341309e-01
3.909450769424438477e-01,2.999706268310546875e-01
3.803593218326568604e-01,2.439416795969009399e-01
3.617495894432067871e-01,1.666855067014694214e-01
3.609471023082733154e-01,1.698485910892486572e-01
3.633604347705841064e-01,1.705247014760971069e-01
3.756349980831146240e-01,2.253100425004959106e-01
3.717468976974487305e-01,2.356847226619720459e-01
3.599678575992584229e-01,1.761802434921264648e-01
3.626318871974945068e-01,1.970199346542358398e-01
3.595111370086669922e-01,1.961528956890106201e-01
3.533799350261688232e-01,1.955689042806625366e-01
3.568320274353027344e-01,2.097809910774230957e-01
3.628141880035400391e-01,2.039920687675476074e-01
3.618584871292114258e-01,2.286999225616455078e-01
3.595854043960571289e-01,1.814615875482559204e-01
3.496922552585601807e-01,2.023764699697494507e-01
3.664322197437286377e-01,2.667172849178314209e-01
3.590684533119201660e-01,2.910162806510925293e-01
3.756519258022308350e-01,3.710569143295288086e-01
3.842671811580657959e-01,4.157793223857879639e-01
3.883782029151916504e-01,4.787360727787017822e-01
3.826613426208496094e-01,4.205051958560943604e-01
3.885594010353088379e-01,4.036528170108795166e-01
3.539325892925262451e-01,2.197694033384323120e-01
3.430362939834594727e-01,2.232816517353057861e-01
3.634996712207794189e-01,3.291369676589965820e-01
3.646569252014160156e-01,2.155271768569946289e-01
3.861778378486633301e-01,2.958676517009735107e-01
4.133004546165466309e-01,3.951312303543090820e-01
3.979739248752593994e-01,3.647336363792419434e-01
3.814696371555328369e-01,2.671076357364654541e-01
3.754772543907165527e-01,2.521092891693115234e-01
3.808807432651519775e-01,3.109719455242156982e-01
4.136248528957366943e-01,3.900778889656066895e-01
3.905184268951416016e-01,2.525704503059387207e-01
3.559843599796295166e-01,1.528885513544082642e-01
3.595982491970062256e-01,1.563510298728942871e-01
3.676918447017669678e-01,1.894454061985015869e-01
3.622677624225616455e-01,1.755754649639129639e-01
3.619489967823028564e-01,1.784112602472305298e-01
3.600283265113830566e-01,1.705036163330078125e-01
3.536009192466735840e-01,1.692340075969696045e-01
3.694620132446289062e-01,2.792797684669494629e-01
3.496074676513671875e-01,1.882539838552474976e-01
3.514747619628906250e-01,1.979885399341583252e-01
3.575248718261718750e-01,2.114300280809402466e-01
3.645922839641571045e-01,2.332093715667724609e-01
3.650447726249694824e-01,2.903354167938232422e-01
3.871913552284240723e-01,4.093472063541412354e-01
3.927122354507446289e-01,4.450612962245941162e-01
3.986517190933227539e-01,4.453084170818328857e-01
3.999908566474914551e-01,4.774639904499053955e-01
3.955418765544891357e-01,4.765746593475341797e-01
3.661441504955291748e-01,4.661740958690643311e-01
3.654014766216278076e-01,4.022409915924072266e-01
3.691653907299041748e-01,3.843703269958496094e-01
3.911834657192230225e-01,4.530304074287414551e-01
4.085285961627960205e-01,4.906125664710998535e-01
3.820029497146606445e-01,3.578296005725860596e-01
3.661780953407287598e-01,2.570653557777404785e-01
3.597438633441925049e-01,1.993040293455123901e-01
3.591901659965515137e-01,2.103283554315567017e-01
3.483235836029052734e-01,2.335759401321411133e-01
3.823729753494262695e-01,2.692936658859252930e-01
3.915481865406036377e-01,3.438942432403564453e-01
4.117609560489654541e-01,4.983322620391845703e-01
3.719588816165924072e-01,2.135978639125823975e-01
3.702712059020996094e-01,2.141256928443908691e-01
3.943468332290649414e-01,3.266663551330566406e-01
3.743167817592620850e-01,2.323657572269439697e-01
3.775393962860107422e-01,2.510048747062683105e-01
3.866057395935058594e-01,2.867405414581298828e-01
3.643779456615447998e-01,1.897057890892028809e-01
3.686265647411346436e-01,1.656718105077743530e-01
3.617694973945617676e-01,1.616604775190353394e-01
3.578832745552062988e-01,1.687032431364059448e-01
3.526407182216644287e-01,1.883145123720169067e-01
3.687255680561065674e-01,2.355820387601852417e-01
3.624696433544158936e-01,2.429145574569702148e-01
3.674554526805877686e-01,2.624481916427612305e-01
3.666276931762695312e-01,2.157113403081893921e-01
3.594055771827697754e-01,2.825949788093566895e-01
3.704067170619964600e-01,3.536143600940704346e-01
3.605759441852569580e-01,2.214107066392898560e-01
3.624716699123382568e-01,2.256340384483337402e-01
3.627794384956359863e-01,2.340585440397262573e-01
3.767462074756622314e-01,3.472100496292114258e-01
3.702752590179443359e-01,3.003980815410614014e-01
3.732420206069946289e-01,3.092496395111083984e-01
3.860227465629577637e-01,3.925490975379943848e-01
3.993015289306640625e-01,4.351904094219207764e-01
3.927547931671142578e-01,4.176024794578552246e-01
3.921535611152648926e-01,4.131795763969421387e-01
4.405366778373718262e-01,6.452754735946655273e-01
4.440118372440338135e-01,6.360681056976318359e-01
4.361712038516998291e-01,5.359633564949035645e-01
4.323677420616149902e-01,6.125881671905517578e-01
4.389020204544067383e-01,5.581682920455932617e-01
4.853522181510925293e-01,6.872323751449584961e-01
4.686831235885620117e-01,6.223230361938476562e-01
