# Distal,-,-,Middle,-,-,Proximal,-,-,Tension
506.000000,266.000000,556.000000,564.000000,243.000000,605.000000,674.000000,252.000000,568.000000,-18.550000
506.000000,266.000000,556.000000,563.000000,242.000000,607.000000,674.000000,251.000000,569.000000,-18.520000
506.000000,266.000000,553.000000,564.000000,242.000000,608.000000,674.000000,253.000000,570.000000,-18.510000
506.000000,266.000000,555.000000,564.000000,242.000000,610.000000,673.000000,252.000000,569.000000,-18.420000
506.000000,266.000000,555.000000,565.000000,242.000000,606.000000,674.000000,254.000000,553.000000,-18.420000
506.000000,266.000000,555.000000,563.000000,242.000000,611.000000,674.000000,252.000000,570.000000,-18.480000
506.000000,266.000000,556.000000,563.000000,242.000000,608.000000,674.000000,251.000000,570.000000,-18.430000
506.000000,266.000000,555.000000,564.000000,242.000000,608.000000,674.000000,250.000000,576.000000,-18.450000
507.000000,266.000000,556.000000,563.000000,241.000000,613.000000,674.000000,253.000000,568.000000,-18.470000
507.000000,266.000000,554.000000,563.000000,242.000000,609.000000,674.000000,252.000000,567.000000,-18.500000
506.000000,266.000000,553.000000,564.000000,242.000000,609.000000,674.000000,253.000000,568.000000,-18.490000
506.000000,266.000000,557.000000,563.000000,242.000000,609.000000,674.000000,253.000000,573.000000,-18.500000
506.000000,266.000000,553.000000,563.000000,241.000000,615.000000,674.000000,251.000000,573.000000,-18.430000
506.000000,266.000000,553.000000,564.000000,242.000000,609.000000,674.000000,252.000000,570.000000,-18.480000
506.000000,266.000000,556.000000,564.000000,242.000000,608.000000,674.000000,254.000000,567.000000,-18.500000
506.000000,266.000000,555.000000,564.000000,242.000000,608.000000,674.000000,249.000000,575.000000,-18.500000
506.000000,266.000000,553.000000,564.000000,242.000000,607.000000,674.000000,253.000000,567.000000,-18.510000
507.000000,266.000000,555.000000,564.000000,242.000000,611.000000,674.000000,255.000000,531.000000,-18.430000
506.000000,266.000000,552.000000,563.000000,242.000000,606.000000,674.000000,252.000000,570.000000,-18.470000
506.000000,266.000000,555.000000,564.000000,242.000000,608.000000,674.000000,253.000000,571.000000,-18.480000
506.000000,266.000000,551.000000,563.000000,241.000000,613.000000,674.000000,253.000000,570.000000,-18.470000
506.000000,266.000000,554.000000,563.000000,241.000000,612.000000,674.000000,251.000000,569.000000,-18.420000
506.000000,265.000000,552.000000,565.000000,242.000000,610.000000,674.000000,255.000000,547.000000,-18.500000
