3.27812220409472,13.120863102927
4.62107272973286,12.14204361363
3.27148030353263,13.1189729412685
3.42257613356633,13.1020955208092
4.69180073275797,11.9645611582549
3.23500743739531,12.6667238143021
3.0081803538451,12.8237819059884
3.0357505234108,12.5057708831128
3.21818749356537,12.2496036086968
3.06495948405444,12.3120603240422
3.30140168530374,12.363507306242
3.48364400564362,12.1373871014641
3.30910274251515,12.1908715304932
4.54059740295352,11.3750691666186
3.23647521486572,12.4746082335699
3.27977320079028,12.4368827450515
3.16656786112859,12.6918648383835
3.18948810325292,12.8973517962751
3.04887157185475,12.7995142475504
3.15199646229398,13.0351105066806
3.3834547614094,13.2682683743044
4.55773071433224,11.777633437011
4.74206062993765,11.3431222927655
4.9303202826267,11.2696443641225
4.80183685710923,11.9138536522712
3.59843136255273,12.8204679559403
3.51794943069494,13.0437754615125
3.53967584303383,12.8665290515227
4.90433645503811,11.9797287587004
4.79734581162392,11.9976917681892
4.73956115959015,11.3633238586445
4.59094179923503,11.7150428406244
4.70789696650006,12.0421735763185
4.80566709425937,12.1020600296001
4.71893574466643,12.0191257738509
4.63422677909101,12.0687538083871
4.71029831296666,12.1284708880572
4.86296991476578,12.0690205242263
4.7733424979052,11.9931352863305
4.78558568444973,11.9179607145356
3.24858766783007,12.3360933762942
4.66617886765141,12.0235845513143
4.83886313306974,11.6414146842133
4.65206821271342,12.0550020025911
4.68073999199198,12.0696164679439
3.22788303556066,13.0586636981182
4.80286767638761,12.0628102617771
4.80202756915447,12.0792344767212
4.80195099634262,12.00720905791
4.67094521490243,12.0631608448505
4.66986990737646,12.0700760225871
4.76210466189655,11.9907835196045
3.11896178717517,13.0100483254078
4.65372274282631,12.0730288101671
4.70370396594251,12.0332808028278
4.17650641304171,12.821977010859
4.69188037118891,12.0426415844004
4.68741939872472,11.9805111102618
4.78513687318317,11.9216135814133
4.80153431122295,11.9658090152886
4.70825303981854,12.0636306840776
3.144208922253,13.0012829260481
4.80427927444587,11.993806285302
4.87158961125631,12.0306966589275
