5.550000000000000000e+02,2.920000000000000000e+02,6.720000000000000000e+02,6.180000000000000000e+02,2.790000000000000000e+02,2.020000000000000000e+02,6.940000000000000000e+02,2.770000000000000000e+02,7.320000000000000000e+02,3.339000000000000057e+01
5.490000000000000000e+02,3.020000000000000000e+02,6.040000000000000000e+02,6.160000000000000000e+02,2.800000000000000000e+02,2.030000000000000000e+02,6.960000000000000000e+02,2.750000000000000000e+02,7.150000000000000000e+02,3.335999999999999943e+01
5.550000000000000000e+02,2.920000000000000000e+02,6.510000000000000000e+02,6.170000000000000000e+02,2.800000000000000000e+02,2.020000000000000000e+02,6.930000000000000000e+02,2.760000000000000000e+02,7.240000000000000000e+02,3.342999999999999972e+01
5.490000000000000000e+02,3.030000000000000000e+02,3.860000000000000000e+02,6.170000000000000000e+02,2.800000000000000000e+02,2.030000000000000000e+02,6.940000000000000000e+02,2.760000000000000000e+02,7.260000000000000000e+02,3.347999999999999687e+01
5.510000000000000000e+02,3.000000000000000000e+02,6.520000000000000000e+02,6.170000000000000000e+02,2.790000000000000000e+02,2.030000000000000000e+02,6.940000000000000000e+02,2.760000000000000000e+02,7.240000000000000000e+02,3.343999999999999773e+01
5.500000000000000000e+02,3.010000000000000000e+02,6.550000000000000000e+02,6.160000000000000000e+02,2.790000000000000000e+02,2.040000000000000000e+02,6.950000000000000000e+02,2.760000000000000000e+02,7.210000000000000000e+02,3.347999999999999687e+01
5.500000000000000000e+02,3.040000000000000000e+02,2.790000000000000000e+02,6.190000000000000000e+02,2.800000000000000000e+02,2.020000000000000000e+02,6.950000000000000000e+02,2.770000000000000000e+02,7.320000000000000000e+02,3.345000000000000284e+01
5.490000000000000000e+02,3.030000000000000000e+02,3.130000000000000000e+02,6.180000000000000000e+02,2.800000000000000000e+02,2.020000000000000000e+02,6.940000000000000000e+02,2.770000000000000000e+02,7.200000000000000000e+02,3.339999999999999858e+01
5.550000000000000000e+02,2.930000000000000000e+02,6.600000000000000000e+02,6.180000000000000000e+02,2.800000000000000000e+02,2.020000000000000000e+02,6.940000000000000000e+02,2.770000000000000000e+02,7.290000000000000000e+02,3.342999999999999972e+01
5.550000000000000000e+02,2.920000000000000000e+02,6.660000000000000000e+02,6.160000000000000000e+02,2.800000000000000000e+02,2.040000000000000000e+02,6.950000000000000000e+02,2.760000000000000000e+02,7.320000000000000000e+02,3.336999999999999744e+01
5.490000000000000000e+02,3.030000000000000000e+02,5.390000000000000000e+02,6.150000000000000000e+02,2.800000000000000000e+02,2.040000000000000000e+02,7.000000000000000000e+02,2.770000000000000000e+02,7.200000000000000000e+02,3.336999999999999744e+01
5.490000000000000000e+02,3.030000000000000000e+02,5.700000000000000000e+02,6.170000000000000000e+02,2.790000000000000000e+02,2.030000000000000000e+02,6.920000000000000000e+02,2.760000000000000000e+02,7.300000000000000000e+02,3.340999999999999659e+01
5.490000000000000000e+02,3.030000000000000000e+02,5.890000000000000000e+02,6.150000000000000000e+02,2.800000000000000000e+02,2.030000000000000000e+02,6.940000000000000000e+02,2.770000000000000000e+02,7.290000000000000000e+02,3.335000000000000142e+01
5.490000000000000000e+02,3.030000000000000000e+02,4.720000000000000000e+02,6.160000000000000000e+02,2.800000000000000000e+02,2.040000000000000000e+02,6.940000000000000000e+02,2.770000000000000000e+02,7.220000000000000000e+02,3.331000000000000227e+01
5.540000000000000000e+02,2.920000000000000000e+02,6.580000000000000000e+02,6.160000000000000000e+02,2.800000000000000000e+02,2.030000000000000000e+02,6.950000000000000000e+02,2.780000000000000000e+02,7.290000000000000000e+02,3.338000000000000256e+01
5.490000000000000000e+02,3.030000000000000000e+02,2.800000000000000000e+02,6.180000000000000000e+02,2.790000000000000000e+02,2.020000000000000000e+02,6.930000000000000000e+02,2.760000000000000000e+02,7.330000000000000000e+02,3.345000000000000284e+01
5.480000000000000000e+02,3.030000000000000000e+02,5.970000000000000000e+02,6.160000000000000000e+02,2.800000000000000000e+02,2.040000000000000000e+02,6.940000000000000000e+02,2.760000000000000000e+02,7.180000000000000000e+02,3.349000000000000199e+01
5.490000000000000000e+02,3.020000000000000000e+02,6.450000000000000000e+02,6.150000000000000000e+02,2.800000000000000000e+02,2.030000000000000000e+02,6.960000000000000000e+02,2.760000000000000000e+02,7.220000000000000000e+02,3.365999999999999659e+01
5.500000000000000000e+02,3.020000000000000000e+02,6.420000000000000000e+02,6.140000000000000000e+02,2.820000000000000000e+02,2.040000000000000000e+02,6.960000000000000000e+02,2.760000000000000000e+02,7.120000000000000000e+02,3.425999999999999801e+01
5.510000000000000000e+02,3.090000000000000000e+02,0.000000000000000000e+00,6.140000000000000000e+02,2.850000000000000000e+02,2.050000000000000000e+02,6.900000000000000000e+02,2.780000000000000000e+02,6.980000000000000000e+02,3.488000000000000256e+01
5.530000000000000000e+02,3.180000000000000000e+02,0.000000000000000000e+00,6.130000000000000000e+02,2.880000000000000000e+02,2.050000000000000000e+02,6.900000000000000000e+02,2.790000000000000000e+02,6.960000000000000000e+02,3.689000000000000057e+01
5.540000000000000000e+02,3.330000000000000000e+02,2.690000000000000000e+02,6.130000000000000000e+02,2.960000000000000000e+02,2.050000000000000000e+02,6.880000000000000000e+02,2.820000000000000000e+02,6.470000000000000000e+02,3.886999999999999744e+01
5.580000000000000000e+02,3.460000000000000000e+02,2.690000000000000000e+02,6.120000000000000000e+02,3.050000000000000000e+02,2.050000000000000000e+02,7.010000000000000000e+02,3.050000000000000000e+02,6.180000000000000000e+02,4.010000000000000142e+01
5.630000000000000000e+02,3.590000000000000000e+02,2.630000000000000000e+02,6.090000000000000000e+02,3.140000000000000000e+02,2.070000000000000000e+02,6.830000000000000000e+02,2.890000000000000000e+02,6.170000000000000000e+02,4.260000000000000142e+01
5.690000000000000000e+02,3.700000000000000000e+02,2.630000000000000000e+02,6.090000000000000000e+02,3.220000000000000000e+02,2.070000000000000000e+02,6.830000000000000000e+02,2.920000000000000000e+02,2.680000000000000000e+02,4.459000000000000341e+01
5.750000000000000000e+02,3.810000000000000000e+02,2.620000000000000000e+02,6.090000000000000000e+02,3.300000000000000000e+02,2.070000000000000000e+02,6.840000000000000000e+02,2.940000000000000000e+02,2.670000000000000000e+02,4.565999999999999659e+01
5.720000000000000000e+02,3.880000000000000000e+02,2.610000000000000000e+02,6.100000000000000000e+02,3.360000000000000000e+02,2.080000000000000000e+02,6.830000000000000000e+02,2.960000000000000000e+02,2.670000000000000000e+02,4.759000000000000341e+01
5.870000000000000000e+02,3.970000000000000000e+02,2.600000000000000000e+02,6.110000000000000000e+02,3.420000000000000000e+02,2.070000000000000000e+02,6.830000000000000000e+02,2.970000000000000000e+02,2.690000000000000000e+02,4.939999999999999858e+01
5.850000000000000000e+02,4.030000000000000000e+02,2.590000000000000000e+02,6.130000000000000000e+02,3.470000000000000000e+02,2.070000000000000000e+02,6.820000000000000000e+02,2.990000000000000000e+02,2.700000000000000000e+02,5.025000000000000000e+01
5.990000000000000000e+02,4.090000000000000000e+02,2.610000000000000000e+02,6.150000000000000000e+02,3.510000000000000000e+02,2.060000000000000000e+02,6.830000000000000000e+02,3.000000000000000000e+02,2.690000000000000000e+02,5.185000000000000142e+01
5.970000000000000000e+02,4.150000000000000000e+02,2.580000000000000000e+02,6.170000000000000000e+02,3.560000000000000000e+02,2.050000000000000000e+02,7.040000000000000000e+02,3.180000000000000000e+02,2.690000000000000000e+02,5.381000000000000227e+01
6.020000000000000000e+02,4.200000000000000000e+02,2.570000000000000000e+02,6.190000000000000000e+02,3.600000000000000000e+02,2.040000000000000000e+02,6.830000000000000000e+02,3.040000000000000000e+02,2.690000000000000000e+02,5.484000000000000341e+01
6.150000000000000000e+02,4.230000000000000000e+02,2.670000000000000000e+02,6.220000000000000000e+02,3.630000000000000000e+02,2.030000000000000000e+02,6.840000000000000000e+02,3.040000000000000000e+02,2.690000000000000000e+02,5.671000000000000085e+01
6.080000000000000000e+02,4.220000000000000000e+02,2.620000000000000000e+02,6.220000000000000000e+02,3.630000000000000000e+02,2.030000000000000000e+02,6.830000000000000000e+02,3.040000000000000000e+02,2.700000000000000000e+02,5.785999999999999943e+01
6.120000000000000000e+02,4.170000000000000000e+02,2.830000000000000000e+02,6.190000000000000000e+02,3.580000000000000000e+02,2.050000000000000000e+02,6.820000000000000000e+02,3.030000000000000000e+02,2.720000000000000000e+02,5.807000000000000028e+01
